date,temp_high,temp_avg,temp_low,dp_high,dp_avg,dp_low,hum_high,hum_avg,hum_low,vis_high,vis_avg,vis_low,wind_high,wind_avg,wind_high,precip_sum
20170701,85,78,71,76,71,67,93,79,65,10,9,1,14,4,24,0.23
20170702,87,80,72,71,66,61,100,72,43,10,9,5,12,5,19,0
20170703,88,80,71,71,64,58,79,60,40,10,8,0,16,2,27,0.45
20170704,85,78,70,67,59,55,84,63,42,10,10,5,8,3,11,0
20170705,85,78,70,63,58,52,64,52,40,10,10,7,12,5,19,0
20170706,77,74,71,65,61,54,73,60,46,10,10,10,10,4,14,T
20170707,80,74,68,71,68,65,97,82,67,10,6,0,14,5,22,1.78
20170708,84,77,69,70,66,60,97,76,54,10,9,4,16,3,23,0
20170709,81,74,67,60,54,50,64,50,36,10,10,10,12,4,17,0
20170710,84,76,68,67,60,52,69,56,43,10,10,2,10,3,20,0
20170711,85,80,75,70,69,67,82,71,59,10,10,9,13,3,22,0
20170712,88,83,77,71,70,69,79,67,55,10,10,10,16,5,25,0
20170713,90,85,79,73,70,68,74,65,55,10,10,9,14,5,22,0
20170714,73,69,65,70,66,63,97,88,79,10,5,1,13,5,17,0.35
20170715,84,76,68,69,66,59,97,74,51,10,6,2,12,3,17,0
20170716,87,78,68,65,63,61,78,61,44,10,10,10,9,3,16,0
20170717,85,79,73,72,69,65,82,69,55,10,10,10,12,3,21,0
20170718,88,81,73,71,69,67,87,70,53,10,10,10,10,3,18,0
20170719,92,85,77,72,68,58,82,58,34,10,10,9,12,3,16,0
20170720,94,86,77,72,68,62,74,58,41,10,9,4,12,3,17,0.01
20170721,92,84,76,69,67,63,76,59,41,10,10,10,10,4,18,0
20170722,92,82,71,72,66,57,79,56,32,10,9,2,8,2,13,0.57
20170723,79,75,71,72,70,66,100,87,74,10,5,0,10,3,17,0.06
20170724,73,68,63,68,63,58,97,84,70,10,6,0,15,7,23,0.74
20170725,71,67,62,61,59,57,90,79,68,10,10,9,10,5,14,0
20170726,77,71,65,60,56,53,78,64,49,10,10,10,9,4,17,0
20170727,78,72,65,70,66,57,87,78,68,10,10,9,9,2,17,T
20170728,85,78,71,70,68,60,93,72,51,10,8,5,12,3,17,0
20170729,77,72,67,59,54,49,61,53,44,10,10,10,17,9,25,0
20170730,82,73,64,56,51,49,63,48,33,10,10,10,12,4,16,0
20170731,88,77,66,62,58,53,68,53,36,10,10,10,9,2,14,0
20170801,92,82,71,65,62,57,69,51,32,10,10,10,8,3,14,0
20170802,86,78,69,72,68,65,90,71,51,10,8,1,12,2,19,0.09
20170803,87,78,68,69,66,64,90,69,48,10,8,4,9,2,19,0
20170804,84,77,69,73,69,60,100,74,47,10,8,1,13,4,22,0.15
20170805,78,74,69,73,67,52,93,70,46,10,8,2,14,5,22,0.3
20170806,76,70,64,56,53,50,67,54,41,10,10,10,10,4,16,0
20170807,71,68,64,66,63,54,100,79,57,10,4,1,9,3,18,0.76
20170808,78,72,65,65,62,55,100,74,47,10,8,2,9,3,15,0
20170809,85,75,64,60,57,54,78,59,40,10,10,10,8,1,14,0
20170810,83,76,68,62,60,56,78,62,46,10,10,8,9,2,16,0
20170811,82,76,69,65,60,55,73,59,45,10,10,9,12,3,18,T
20170812,77,71,64,71,67,61,100,87,74,10,9,4,9,3,16,0.11
20170813,83,77,71,70,64,57,93,68,43,10,10,8,10,4,17,0
20170814,80,75,70,67,63,60,79,67,54,10,10,9,9,2,13,0
20170815,74,71,68,72,69,64,100,87,73,10,4,1,8,1,13,0.45
20170816,87,79,70,70,65,60,97,71,44,10,7,2,10,2,15,0
20170817,83,76,69,71,61,54,87,67,47,10,10,7,10,3,16,0
20170818,82,78,73,77,73,68,97,88,79,10,5,0,10,3,19,0.88
20170819,86,80,73,72,68,62,93,71,48,10,9,5,12,3,17,0
20170820,81,75,69,65,60,57,73,59,45,10,10,10,10,5,18,0
20170821,87,79,71,70,64,60,76,60,44,10,10,9,12,3,19,0
20170822,89,81,72,74,72,70,93,75,57,10,8,3,14,5,25,0.3
20170823,81,76,70,72,62,51,93,66,39,10,8,2,10,4,20,T
20170824,80,73,65,57,52,46,68,50,32,10,10,10,10,3,15,0
20170825,78,71,63,58,54,51,78,60,42,10,10,10,9,2,15,0
20170826,78,70,62,55,48,43,72,51,29,10,10,10,9,4,14,0
20170827,78,71,63,55,50,42,67,48,29,10,10,10,13,4,17,0
20170828,76,70,63,58,53,48,78,58,38,10,10,2,16,6,22,0
20170829,68,66,64,62,59,55,87,78,68,10,9,4,15,8,21,0.1
20170830,78,69,60,59,55,50,97,69,41,10,10,5,13,5,18,0.01
20170831,81,73,64,61,56,48,78,61,44,10,10,9,14,4,23,0
20170901,71,63,55,47,40,33,60,43,26,10,10,10,10,5,19,0
20170902,68,61,54,57,50,40,100,72,43,10,7,2,10,6,17,0.53
20170903,69,64,59,63,60,57,100,84,68,10,6,0,12,6,19,0.74
20170904,80,71,61,60,57,55,84,65,45,10,10,10,12,5,22,0
20170905,85,77,69,69,65,60,84,70,55,10,9,8,15,3,25,T
20170906,72,67,61,67,62,58,93,81,68,10,6,1,14,4,22,0.42
20170907,71,65,59,61,56,49,100,76,51,10,8,2,14,5,26,0.01
20170908,71,65,58,52,50,48,75,61,47,10,10,10,13,4,22,0
20170909,70,63,55,50,48,46,77,61,44,10,10,10,12,4,18,0
20170910,72,65,57,52,49,44,80,61,42,10,10,10,15,6,21,0
20170911,76,66,55,51,48,44,83,58,33,10,10,10,9,2,12,0
20170912,78,69,59,59,55,52,84,62,39,10,10,10,8,1,15,0
20170913,83,74,64,69,63,56,93,69,45,10,9,1,9,2,17,0.06
20170914,81,76,70,70,67,63,97,78,58,10,9,6,10,2,18,0.02
20170915,81,74,67,68,64,62,87,74,60,10,10,8,8,2,12,0
20170916,82,76,70,69,68,67,97,78,58,10,5,1,9,3,14,0
20170917,81,75,68,68,66,63,97,76,54,10,5,2,8,3,13,0
20170918,73,71,68,67,66,64,90,85,79,10,9,2,13,7,18,0
20170919,78,74,69,68,65,62,90,74,58,10,9,2,21,10,29,0.22
20170920,79,75,71,65,64,63,79,70,60,10,10,10,15,6,25,0
20170921,80,76,71,64,63,60,79,65,51,10,10,10,13,6,20,0
20170922,82,74,66,59,52,48,61,51,40,10,10,10,14,7,23,0
20170923,87,78,68,57,53,45,61,42,23,10,10,10,12,5,18,0
20170924,91,80,69,64,62,56,78,60,41,10,10,10,9,2,12,0
20170925,88,79,70,67,65,63,84,66,48,10,10,9,9,3,14,0
20170926,84,76,68,67,66,64,90,73,55,10,10,6,8,2,12,0
20170927,87,78,69,73,69,66,94,78,61,10,10,10,12,4,16,0
20170928,79,69,59,73,57,43,94,63,32,10,10,7,15,6,24,0
20170929,68,62,55,46,44,40,72,57,42,10,10,9,9,3,15,0
20170930,66,60,54,50,48,46,77,65,52,10,10,9,17,6,23,0
